"aqi_id","city","state","region","country","latitude","longitude","timestamp","aqius","mainus","aqicn","maincn","temperature","pressure","humidity","wind_speed","wind_direction"
185,Khlong Nueng,Pathum Thani,Central,Thailand,100.611320,14.072660,2025-03-20 12:00:00.000,93,p2,46,p2,28.00,1014,42,2.06,50
186,Lam Luk Ka,Pathum Thani,Central,Thailand,100.701659,13.933273,2025-03-20 12:00:00.000,119,p2,60,p2,29.00,1014,43,2.06,50
187,Lat Sawai,Pathum Thani,Central,Thailand,100.686360,13.954230,2025-03-20 13:00:00.000,136,p2,68,p2,29.00,1014,43,2.06,50
188,Nong Suea,Pathum Thani,Central,Thailand,100.825030,14.134780,2025-03-20 12:00:00.000,129,p2,65,p2,26.00,1014,34,3.73,62
189,Pathum Thani,Pathum Thani,Central,Thailand,100.530490,14.013460,2025-03-20 13:00:00.000,112,p2,56,p2,28.00,1014,42,2.06,50
190,Thanyaburi,Pathum Thani,Central,Thailand,100.734330,14.021140,2025-03-20 13:00:00.000,109,p2,55,p2,26.00,1014,53,2.06,50
191,Ban Khao Lak,Phangnga,South,Thailand,98.241626,8.694710,2025-03-20 12:00:00.000,93,p2,45,p2,27.00,1013,73,3.58,69
192,Bang Kaeo,Phatthalung,South,Thailand,100.178030,7.429470,2025-03-20 12:00:00.000,105,p2,53,p2,25.00,1015,85,2.92,107
193,Ban Tom,Phayao,North,Thailand,99.854760,19.206010,2025-03-20 12:00:00.000,91,p2,44,p2,25.00,1014,45,1.04,62
194,Mae Ka,Phayao,North,Thailand,99.929880,19.014480,2025-03-20 12:00:00.000,88,p2,41,p2,24.00,1014,46,0.87,33
195,Mueang,Phayao,North,Thailand,100.170326,19.190056,2025-03-20 12:00:00.000,86,p2,40,p2,21.00,1015,55,0.66,61
196,Pong,Phayao,North,Thailand,100.275220,19.149310,2025-03-20 13:00:00.000,84,p2,39,p2,22.00,1016,57,0.83,49
197,Khao Kho,Phetchabun,Central,Thailand,101.022080,16.657910,2025-03-20 12:00:00.000,129,p2,65,p2,22.00,1016,44,1.65,72
198,Phetchabun,Phetchabun,Central,Thailand,101.160560,16.419040,2025-03-20 12:00:00.000,117,p2,59,p2,27.00,1015,39,1.78,81
199,Tha Phon,Phetchabun,Central,Thailand,101.128110,16.584400,2025-03-20 12:00:00.000,137,p2,69,p2,28.00,1014,38,2.76,68
200,Cha-am,Phetchaburi,West,Thailand,99.966670,12.800000,2025-03-20 12:00:00.000,156,p2,84,p2,27.00,1015,50,0.84,344
201,Khao Yai,Phetchaburi,West,Thailand,99.901020,12.798380,2025-03-20 13:00:00.000,69,p2,27,p2,25.00,1015,49,0.36,346
202,Phichit,Phichit,Central,Thailand,100.348790,16.441840,2025-03-20 12:00:00.000,135,p2,96,p1,32.00,1014,100,3.00,196
203,Phitsanulok,Phitsanulok,Central,Thailand,100.258580,16.824810,2025-03-20 12:00:00.000,158,p2,88,p2,27.00,1014,57,1.03,190
204,Wang Thong,Phitsanulok,Central,Thailand,100.429360,16.824580,2025-03-20 12:00:00.000,169,p2,108,p2,27.00,1014,57,1.03,190
205,Wat Chan,Phitsanulok,Central,Thailand,100.230820,16.802490,2025-03-20 12:00:00.000,154,p2,81,p2,28.00,1014,48,3.58,184
206,Ayutthaya,Phra Nakhon Si Ayutthaya,Central,Thailand,100.560554,14.349146,2025-03-20 13:00:00.000,124,p2,63,p2,29.00,1015,43,4.02,45
207,Ko Rian,Phra Nakhon Si Ayutthaya,Central,Thailand,100.578840,14.318220,2025-03-20 13:00:00.000,141,p2,71,p2,30.00,1015,43,4.38,45
208,Lat Bua Luang,Phra Nakhon Si Ayutthaya,Central,Thailand,100.307890,14.165720,2025-03-20 13:00:00.000,155,p2,83,p2,26.00,1015,35,3.97,37
209,Tha Wasukri,Phra Nakhon Si Ayutthaya,Central,Thailand,100.550810,14.360050,2025-03-20 13:00:00.000,124,p2,62,p2,29.00,1015,43,4.02,45
210,Phrae,Phrae,North,Thailand,100.163811,18.119188,2025-03-20 12:00:00.000,136,p2,69,p2,27.00,1014,29,1.65,59
211,Ban Karon,Phuket,South,Thailand,98.298500,7.847690,2025-03-20 12:00:00.000,71,p2,29,p2,29.00,1014,83,1.98,54
212,Ban Ko Kaeo,Phuket,South,Thailand,98.396640,7.935990,2025-03-20 13:00:00.000,65,p2,23,p2,29.00,1014,83,4.15,48
213,Kathu,Phuket,South,Thailand,98.333220,7.917790,2025-03-20 13:00:00.000,88,p2,41,p2,29.00,1013,83,4.49,72
214,Mueang Phuket,Phuket,South,Thailand,98.364370,7.863380,2025-03-20 13:00:00.000,77,p2,33,p2,29.00,1013,83,2.70,46
215,Phuket,Phuket,South,Thailand,98.393753,7.888587,2025-03-20 10:00:00.000,61,p2,40,p1,29.00,1013,83,3.57,44
216,Thalang,Phuket,South,Thailand,98.334080,8.031690,2025-03-20 13:00:00.000,70,p2,28,p2,25.00,1014,100,1.03,0
217,Bang Krabao,Prachin Buri,East,Thailand,101.203350,13.983660,2025-03-20 13:00:00.000,77,p2,33,p2,27.00,1015,34,4.14,80
218,Bang Saphan Noi,Prachuap Khiri Khan,West,Thailand,99.441520,11.075350,2025-03-20 12:00:00.000,139,p2,70,p2,24.00,1015,68,2.90,37
219,Hin Lek Fai,Prachuap Khiri Khan,West,Thailand,99.860810,12.596010,2025-03-20 11:00:00.000,151,p2,76,p2,25.00,1015,52,1.11,334
220,Hua Hin,Prachuap Khiri Khan,West,Thailand,99.958760,12.570650,2025-03-20 13:00:00.000,161,p2,93,p2,27.00,1014,52,1.67,303
221,Prachuap Khiri Khan,Prachuap Khiri Khan,West,Thailand,99.784100,11.820980,2025-03-20 12:00:00.000,115,p2,58,p2,24.00,1015,59,2.54,5
222,Sam Roi Yot,Prachuap Khiri Khan,West,Thailand,99.984404,12.241651,2025-03-20 13:00:00.000,165,p2,101,p2,25.00,1015,60,2.27,338
223,Thap Sakae,Prachuap Khiri Khan,West,Thailand,99.621700,11.499640,2025-03-20 12:00:00.000,117,p2,59,p2,24.00,1015,65,2.60,44
224,Thap Tai,Prachuap Khiri Khan,West,Thailand,99.862520,12.515330,2025-03-20 12:00:00.000,136,p2,69,p2,25.00,1015,55,1.34,329
225,Ban Pong,Ratchaburi,West,Thailand,99.877390,13.816290,2025-03-20 13:00:00.000,119,p2,60,p2,27.00,1014,34,2.74,31
226,Na Mueang,Ratchaburi,West,Thailand,99.817940,13.534010,2025-03-20 12:00:00.000,125,p2,63,p2,25.00,1015,51,1.10,154
227,Rang Bua,Ratchaburi,West,Thailand,99.530990,13.541570,2025-03-20 13:00:00.000,114,p2,57,p2,26.00,1015,40,1.75,43
228,Ratchaburi,Ratchaburi,West,Thailand,99.813558,13.528295,2025-03-20 13:00:00.000,88,p2,41,p2,25.00,1015,51,1.10,154
229,Ban Phe,Rayong,East,Thailand,101.437570,12.628240,2025-03-20 12:00:00.000,110,p2,55,p2,25.00,1014,100,3.95,44
230,Klaeng,Rayong,East,Thailand,101.648310,12.779720,2025-03-20 12:00:00.000,105,p2,53,p2,25.00,1014,100,1.95,42
231,Maptaphut,Rayong,East,Thailand,101.152670,12.705150,2025-03-20 12:00:00.000,118,p2,69,p1,27.00,1014,60,1.03,0
232,Nikhom Phattana,Rayong,East,Thailand,101.202730,12.827360,2025-03-20 13:00:00.000,126,p2,63,p2,27.00,1014,60,2.93,27
233,Pluak Daeng,Rayong,East,Thailand,101.214630,12.971220,2025-03-20 12:00:00.000,80,p2,35,p2,27.00,1014,39,3.24,48
234,Rayong,Rayong,East,Thailand,101.277888,12.676350,2025-03-20 13:00:00.000,105,p2,53,p2,27.00,1014,60,3.83,46
235,Sam Nak Thon,Rayong,East,Thailand,101.033800,12.762290,2025-03-20 13:00:00.000,86,p2,40,p2,28.00,1014,48,1.03,0
236,Tha Pradu,Rayong,East,Thailand,101.276490,12.674070,2025-03-20 12:00:00.000,78,p2,52,p1,27.00,1014,60,3.83,46
237,Roi Et,Roi Et,Northeast,Thailand,103.653090,16.056700,2025-03-20 12:00:00.000,136,p2,69,p1,23.00,1017,43,2.06,50
238,Aranyaprathet,Sa Kaeo,East,Thailand,102.501280,13.692760,2025-03-20 12:00:00.000,99,p2,60,p1,26.00,1015,39,3.01,28
239,Sakon Nakhon,Sakon Nakhon,Northeast,Thailand,104.147250,17.161160,2025-03-20 12:00:00.000,116,p2,65,p1,23.00,1017,38,3.09,110
240,Sawang Daen Din,Sakon Nakhon,Northeast,Thailand,103.457530,17.475310,2025-03-20 13:00:00.000,121,p2,61,p2,22.00,1016,100,4.58,112
241,Bang Bo District,Samut Prakan,Central,Thailand,100.816670,13.583330,2025-03-20 12:00:00.000,122,p2,61,p2,28.00,1014,39,2.57,90
242,Bang Kaeo,Samut Prakan,Central,Thailand,100.662320,13.642060,2025-03-20 13:00:00.000,104,p2,52,p2,31.00,1014,31,5.20,74
243,Bang Phli,Samut Prakan,Central,Thailand,100.725820,13.619720,2025-03-20 13:00:00.000,119,p2,60,p2,28.00,1014,39,2.57,90
244,Bang Pla,Samut Prakan,Central,Thailand,100.738310,13.556190,2025-03-20 13:00:00.000,148,p2,75,p2,28.00,1014,39,2.57,90
245,Bang Sao Thong,Samut Prakan,Central,Thailand,100.830420,13.595000,2025-03-20 13:00:00.000,119,p2,60,p2,28.00,1014,39,2.57,90
246,Pak Nam,Samut Prakan,Central,Thailand,100.597330,13.594390,2025-03-20 12:00:00.000,126,p2,64,p2,29.00,1014,39,2.57,90
247,Phra Pradaeng,Samut Prakan,Central,Thailand,100.531840,13.652157,2025-03-20 13:00:00.000,124,p2,62,p2,29.00,1014,38,3.82,92
248,Racha Thewa,Samut Prakan,Central,Thailand,100.726790,13.679920,2025-03-20 13:00:00.000,97,p2,48,p2,29.00,1014,39,2.57,90
249,Samut Prakan,Samut Prakan,Central,Thailand,100.828216,13.613254,2025-03-20 13:00:00.000,114,p2,57,p2,29.00,1015,39,2.57,90
250,Song Khanong,Samut Prakan,Central,Thailand,100.544670,13.665020,2025-03-20 12:00:00.000,110,p2,55,p2,29.00,1014,38,4.24,91
251,Ban Phaeo,Samut Sakhon,Central,Thailand,100.107480,13.590720,2025-03-20 13:00:00.000,136,p2,69,p2,26.00,1014,48,1.01,276
252,Bang Nam Chuet,Samut Sakhon,Central,Thailand,100.350010,13.617030,2025-03-20 13:00:00.000,124,p2,62,p2,29.00,1014,38,0.72,96
253,Om Noi,Samut Sakhon,Central,Thailand,100.304780,13.700770,2025-03-20 12:00:00.000,152,p2,77,p2,29.00,1014,38,1.25,21
254,Samut Sakhon,Samut Sakhon,Central,Thailand,100.275980,13.544215,2025-03-20 13:00:00.000,119,p2,60,p2,26.00,1014,45,1.24,240
255,Bang Phrom,Samut Songkhram,Central,Thailand,99.955480,13.452490,2025-03-20 13:00:00.000,165,p2,101,p2,25.00,1015,54,1.03,204
256,Samut Songkhram,Samut Songkhram,Central,Thailand,100.002640,13.414560,2025-03-20 13:00:00.000,154,p2,81,p2,26.00,1014,53,1.26,183
257,Chaloem Phra Kiat,Sara Buri,Central,Thailand,100.908250,14.611500,2025-03-20 12:00:00.000,129,p2,88,p1,26.00,1015,49,2.58,65
258,Saraburi,Sara Buri,Central,Thailand,100.909970,14.539720,2025-03-20 12:00:00.000,123,p2,71,p1,26.00,1015,49,2.80,62
259,La-ngu,Satun,South,Thailand,99.788360,6.884920,2025-03-20 13:00:00.000,78,p2,34,p2,27.00,1014,71,5.26,68
260,Phiman,Satun,South,Thailand,100.072700,6.615430,2025-03-20 10:00:00.000,60,p2,20,p2,26.00,1014,72,4.76,64
261,Sing Buri,Sing Buri,Central,Thailand,100.404640,14.887860,2025-03-20 12:00:00.000,126,p2,63,p2,28.00,1014,32,3.35,91
262,Bueng Bun,Sisaket,Northeast,Thailand,104.044850,15.330300,2025-03-20 13:00:00.000,112,p2,56,p2,26.00,1016,48,6.63,60
263,Kantharalak,Sisaket,Northeast,Thailand,104.649920,14.640560,2025-03-20 13:00:00.000,93,p2,45,p2,24.00,1016,43,5.96,17
264,Si Sa Ket,Sisaket,Northeast,Thailand,104.329380,15.114810,2025-03-20 12:00:00.000,78,p2,41,o3,24.00,1016,43,6.40,39
265,Ban Mai,Songkhla,South,Thailand,100.545080,7.204110,2025-03-20 13:00:00.000,57,p2,18,p2,26.00,1015,80,6.13,96
266,Hat Yai,Songkhla,South,Thailand,100.476680,7.008360,2025-03-20 10:00:00.000,61,p2,23,o3,25.00,1015,94,1.54,110
267,Pak Khwae,Sukhothai,North,Thailand,99.823730,17.041810,2025-03-20 13:00:00.000,124,p2,62,p2,29.00,1013,39,3.46,194
268,Sawankhalok,Sukhothai,North,Thailand,99.831860,17.315970,2025-03-20 13:00:00.000,130,p2,65,p2,30.00,1012,32,2.61,180
269,Sukhothai,Sukhothai,North,Thailand,99.823000,17.007780,2025-03-20 12:00:00.000,146,p2,81,p1,30.00,1012,34,3.55,184
270,Yang Sai,Sukhothai,North,Thailand,99.829480,16.970430,2025-03-20 13:00:00.000,126,p2,63,p2,29.00,1013,39,3.37,187
271,Rua Yai,Suphan Buri,Central,Thailand,100.099760,14.470110,2025-03-20 12:00:00.000,112,p2,59,p1,26.00,1015,36,3.37,63
272,Ban Tai,Surat Thani,South,Thailand,100.048830,9.728510,2025-03-20 13:00:00.000,128,p2,65,p2,25.00,1015,69,6.02,50
273,Bo Put,Surat Thani,South,Thailand,100.040000,9.533570,2025-03-20 13:00:00.000,122,p2,61,p2,28.00,1015,74,2.57,60
274,Ko Pha-ngan,Surat Thani,South,Thailand,100.026490,9.749390,2025-03-20 13:00:00.000,105,p2,53,p2,26.00,1015,69,5.98,50
275,Ko Samui,Surat Thani,South,Thailand,99.935670,9.535670,2025-03-20 13:00:00.000,92,p2,44,p2,28.00,1015,74,2.57,60
276,Surat Thani,Surat Thani,South,Thailand,99.340352,9.112998,2025-03-20 13:00:00.000,92,p2,44,p2,27.00,1014,100,0.89,58
277,Chom Phra,Surin,Northeast,Thailand,103.607430,15.118140,2025-03-20 13:00:00.000,79,p2,34,p2,26.00,1016,38,4.60,55
278,Prasat,Surin,Northeast,Thailand,103.404470,14.640390,2025-03-20 13:00:00.000,95,p2,47,p2,25.00,1016,39,4.04,40
279,Si Khoraphum,Surin,Northeast,Thailand,103.797040,14.944180,2025-03-20 13:00:00.000,97,p2,49,p2,25.00,1016,39,5.50,51
280,Surin,Surin,Northeast,Thailand,103.493640,14.881810,2025-03-20 13:00:00.000,94,p2,46,p2,26.00,1016,97,4.70,50
281,Tha Tum,Surin,Northeast,Thailand,103.675420,15.319500,2025-03-20 12:00:00.000,106,p2,66,p1,25.00,1016,39,4.71,59
282,Mae Pa,Tak,North,Thailand,98.592320,16.751780,2025-03-20 12:00:00.000,146,p2,73,p2,26.00,1014,46,1.76,98
283,Mae Sot,Tak,North,Thailand,98.591312,16.750102,2025-03-20 13:00:00.000,146,p2,73,p2,26.00,1014,46,1.76,98
284,Phra That Pha Daeng,Tak,North,Thailand,98.662670,16.719170,2025-03-20 13:00:00.000,0,p2,0,p2,25.00,1014,47,1.94,93
285,Tak,Tak,North,Thailand,99.128980,16.869680,2025-03-20 13:00:00.000,163,p2,96,p2,29.00,1013,37,2.33,161
286,Tha Song Yang,Tak,North,Thailand,98.225720,17.227080,2025-03-20 13:00:00.000,184,p2,135,p2,29.00,1014,42,1.36,141
287,Trang,Trang,South,Thailand,99.611410,7.556330,2025-03-20 12:00:00.000,65,p2,28,p1,23.00,1014,94,1.03,0
288,Khlong Yai,Trat,East,Thailand,102.885670,11.776450,2025-03-20 13:00:00.000,104,p2,52,p2,26.00,1014,57,2.21,76
289,Ko Chang Tai,Trat,East,Thailand,102.372670,12.001710,2025-03-20 13:00:00.000,71,p2,29,p2,28.00,1013,53,10.09,21
290,Trat,Trat,East,Thailand,102.515140,12.243640,2025-03-20 13:00:00.000,112,p2,56,p2,26.00,1013,48,2.75,22
291,Nong Han,Udon Thani,Northeast,Thailand,103.105330,17.360830,2025-03-20 13:00:00.000,111,p2,56,p2,27.00,1016,36,1.08,93
292,Udon Thani,Udon Thani,Northeast,Thailand,102.797302,17.501436,2025-03-20 13:00:00.000,111,p2,56,p2,25.00,1016,41,1.54,90
293,Uthai Thani,Uthai Thani,Central,Thailand,100.019944,15.380376,2025-03-20 12:00:00.000,146,p2,73,p2,28.00,1015,34,2.89,148
294,Nam Rit,Uttaradit,North,Thailand,100.115010,17.699680,2025-03-20 13:00:00.000,130,p2,65,p2,26.00,1014,99,0.92,2
295,Uttaradit,Uttaradit,North,Thailand,100.139930,17.663549,2025-03-20 13:00:00.000,112,p2,60,p1,26.00,1012,99,1.40,69
296,Betong,Yala,South,Thailand,101.072310,5.774340,2025-03-20 12:00:00.000,72,p2,29,p2,21.00,1015,90,1.44,90
297,Yala,Yala,South,Thailand,101.280722,6.541441,2025-03-20 10:00:00.000,59,p2,19,p2,23.00,1015,87,1.66,94
298,Yasothon,Yasothon,Northeast,Thailand,104.145100,15.794080,2025-03-20 12:00:00.000,125,p2,63,p2,23.00,1016,47,7.82,66
299,Amnat Charoen,Amnat Charoen,Northeast,Thailand,104.628830,15.858510,2025-03-20 13:00:00.000,125,p2,63,p2,21.00,1017,51,7.29,53
300,Ang Thong,Ang Thong,Central,Thailand,100.452830,14.588390,2025-03-20 13:00:00.000,136,p2,68,p2,28.00,1014,32,3.11,73
301,Pa Mok,Ang Thong,Central,Thailand,100.448470,14.489890,2025-03-20 13:00:00.000,119,p2,60,p2,29.00,1014,33,3.21,69
302,Sam Ko,Ang Thong,Central,Thailand,100.218600,14.607350,2025-03-20 13:00:00.000,129,p2,65,p2,26.00,1015,34,3.25,73
303,Bang Bon,Bangkok,Central,Thailand,100.395670,13.661850,2025-03-20 13:00:00.000,119,p2,69,p1,29.00,1014,38,1.64,83
304,Bang Kapi,Bangkok,Central,Thailand,100.672686,13.752633,2025-03-20 13:00:00.000,132,p2,66,p2,29.00,1014,42,2.57,90
305,Bang Khae,Bangkok,Central,Thailand,100.406910,13.691960,2025-03-20 13:00:00.000,129,p2,65,p2,30.00,1014,36,2.60,56
306,Bang Kho Laem,Bangkok,Central,Thailand,100.517185,13.686766,2025-03-20 13:00:00.000,96,p2,47,p2,29.00,1014,38,4.05,89
307,Bang Na,Bangkok,Central,Thailand,100.605741,13.666116,2025-03-20 13:00:00.000,112,p2,64,p1,29.00,1014,39,2.57,90
308,Bang Sue,Bangkok,Central,Thailand,100.539305,13.844613,2025-03-20 13:00:00.000,110,p2,55,p2,29.00,1014,44,2.06,50
309,Bangkok,Bangkok,Central,Thailand,100.488839,13.729292,2025-03-20 13:00:00.000,117,p2,63,p1,31.00,1014,38,3.86,83
310,Bangkok Yai,Bangkok,Central,Thailand,100.476000,13.723190,2025-03-20 13:00:00.000,127,p2,78,p1,29.00,1014,38,3.42,79
311,Chatuchak,Bangkok,Central,Thailand,100.573562,13.819948,2025-03-20 13:00:00.000,112,p2,56,p2,28.00,1014,43,2.06,50
312,Chom Thong,Bangkok,Central,Thailand,100.484070,13.677170,2025-03-20 13:00:00.000,105,p2,53,p2,29.00,1014,38,3.61,87
313,Din Daeng,Bangkok,Central,Thailand,100.552990,13.769940,2025-03-20 13:00:00.000,113,p2,81,p1,29.00,1014,42,2.06,50
314,Don Mueang,Bangkok,Central,Thailand,100.589940,13.913920,2025-03-20 13:00:00.000,136,p2,73,p1,28.00,1014,43,2.06,50
315,Huai Khwang,Bangkok,Central,Thailand,100.568928,13.775373,2025-03-20 13:00:00.000,137,p2,69,p2,28.00,1014,40,2.06,50
316,Khan Na Yao,Bangkok,Central,Thailand,100.679330,13.826090,2025-03-20 13:00:00.000,118,p2,60,p2,30.00,1014,43,2.57,90
317,Khlong Sam Wa,Bangkok,Central,Thailand,100.735240,13.836160,2025-03-20 13:00:00.000,153,p2,80,p2,31.00,1014,45,2.57,90
318,Khlong San,Bangkok,Central,Thailand,100.509030,13.730860,2025-03-20 13:00:00.000,118,p2,60,p2,29.00,1014,38,3.86,83
319,Lat Phrao,Bangkok,Central,Thailand,100.607490,13.803490,2025-03-20 13:00:00.000,127,p2,64,p2,30.00,1014,44,2.06,50
320,Nong Khaem,Bangkok,Central,Thailand,100.349230,13.705280,2025-03-20 13:00:00.000,132,p2,66,p2,29.00,1014,38,2.18,53
321,Pathum Wan,Bangkok,Central,Thailand,100.536494,13.729830,2025-03-20 13:00:00.000,95,p2,47,p2,31.00,1014,40,4.24,85
322,Phaya Thai,Bangkok,Central,Thailand,100.537798,13.780444,2025-03-20 13:00:00.000,119,p2,66,p1,29.00,1014,41,2.06,50
323,Phra Khanong,Bangkok,Central,Thailand,100.592237,13.711755,2025-03-20 13:00:00.000,112,p2,56,p2,30.00,1014,40,2.57,90
324,Phra Nakhon,Bangkok,Central,Thailand,100.498640,13.765120,2025-03-20 13:00:00.000,115,p2,58,p2,29.00,1014,40,4.05,78
325,Ratchathewi,Bangkok,Central,Thailand,100.533580,13.759000,2025-03-20 13:00:00.000,116,p2,61,p1,30.00,1014,40,2.06,50
326,Sai Mai,Bangkok,Central,Thailand,100.653488,13.963311,2025-03-20 13:00:00.000,153,p2,79,p2,28.00,1014,43,2.06,50
327,Samphanthawong,Bangkok,Central,Thailand,100.505737,13.741377,2025-03-20 13:00:00.000,153,p2,80,p2,29.00,1014,40,4.37,82
328,Saphan Sung,Bangkok,Central,Thailand,100.686737,13.762077,2025-03-20 13:00:00.000,112,p2,56,p2,29.00,1014,42,2.57,90
329,Sathon,Bangkok,Central,Thailand,100.542945,13.707865,2025-03-20 13:00:00.000,106,p2,53,p2,31.00,1015,41,4.82,82
330,Taling Chan,Bangkok,Central,Thailand,100.437792,13.787506,2025-03-20 13:00:00.000,128,p2,64,p2,31.00,1015,40,4.09,73
331,Thawi Watthana,Bangkok,Central,Thailand,100.402498,13.796597,2025-03-20 13:00:00.000,129,p2,65,p2,31.00,1014,39,3.95,54
332,Wang Thonglang,Bangkok,Central,Thailand,100.611650,13.785460,2025-03-20 13:00:00.000,105,p2,53,p2,30.00,1014,44,2.57,90
333,Watthana,Bangkok,Central,Thailand,100.577689,13.725831,2025-03-20 13:00:00.000,105,p2,59,p1,31.00,1015,42,2.06,60
334,Buri Ram,Buriram,Northeast,Thailand,103.103920,14.994330,2025-03-20 13:00:00.000,118,p2,72,p1,24.00,1017,38,4.12,29
335,Chamni,Buriram,Northeast,Thailand,102.822770,14.786290,2025-03-20 13:00:00.000,128,p2,64,p2,25.00,1016,37,3.41,22
336,Lam Plai Mat,Buriram,Northeast,Thailand,102.838940,15.025200,2025-03-20 13:00:00.000,83,p2,38,p2,25.00,1016,37,3.50,29
337,Nang Rong,Buriram,Northeast,Thailand,102.791380,14.637700,2025-03-20 13:00:00.000,125,p2,63,p2,25.00,1016,37,3.52,21
338,Nong Ki,Buriram,Northeast,Thailand,102.538000,14.686790,2025-03-20 13:00:00.000,105,p2,53,p2,24.00,1017,38,3.50,30
339,Ban Pho,Chachoengsao,East,Thailand,101.079560,13.598640,2025-03-20 13:00:00.000,115,p2,58,p2,30.00,1015,49,4.17,52
340,Bang Pakong,Chachoengsao,East,Thailand,100.993330,13.542970,2025-03-20 13:00:00.000,136,p2,68,p2,30.00,1015,56,4.60,54
341,Chachoengsao,Chachoengsao,East,Thailand,101.309074,13.551874,2025-03-20 13:00:00.000,151,p2,76,p2,26.00,1015,84,3.27,52
342,Plaeng Yao,Chachoengsao,East,Thailand,101.284030,13.584670,2025-03-20 13:00:00.000,112,p2,68,p1,26.00,1015,84,3.35,51
343,Chai Nat,Chai Nat,Central,Thailand,100.123530,15.186360,2025-03-20 13:00:00.000,106,p2,53,p2,27.00,1016,35,3.12,123
344,Chaiyaphum,Chaiyaphum,Northeast,Thailand,102.028810,15.810470,2025-03-20 13:00:00.000,115,p2,58,p2,24.00,1017,37,3.53,79
345,Chatturat,Chaiyaphum,Northeast,Thailand,101.845470,15.565420,2025-03-20 13:00:00.000,155,p2,83,p2,24.00,1017,37,3.85,87
346,Bueng Kan,Changwat Bueng Kan,Northeast,Thailand,103.651940,18.363030,2025-03-20 13:00:00.000,90,p2,43,p2,23.00,1018,42,0.87,77
347,Si Wichian,Changwat Ubon Ratchathani,Northeast,Thailand,105.023800,14.466630,2025-03-20 13:00:00.000,152,p2,77,p2,24.00,1016,46,4.13,4
348,Ubon Ratchathani,Changwat Ubon Ratchathani,Northeast,Thailand,105.012324,14.488349,2025-03-20 13:00:00.000,94,p2,51,p1,22.00,1017,52,3.72,8
349,Chanthaburi,Chanthaburi,East,Thailand,102.104470,12.609610,2025-03-20 13:00:00.000,101,p2,55,p1,24.00,1015,53,1.61,51
350,Ban Pong,Chiang Mai,North,Thailand,99.142850,19.389770,2025-03-20 14:00:00.000,99,p2,50,p2,20.00,1017,55,1.50,87
351,Ban Waen,Chiang Mai,North,Thailand,98.940770,18.699240,2025-03-20 13:00:00.000,152,p2,77,p2,26.00,1014,51,0.00,0
352,Chang Klan,Chiang Mai,North,Thailand,98.998750,18.776590,2025-03-20 13:00:00.000,145,p2,73,p2,27.00,1014,46,0.00,0
353,Chang Moi,Chiang Mai,North,Thailand,98.998170,18.796170,2025-03-20 13:00:00.000,104,p2,52,p2,25.00,1015,63,1.03,270
354,Chang Phueak,Chiang Mai,North,Thailand,98.959070,18.815030,2025-03-20 14:00:00.000,123,p2,62,p2,28.00,1013,45,0.00,0
355,Chiang Dao,Chiang Mai,North,Thailand,98.968000,19.368000,2025-03-20 13:00:00.000,92,p2,44,p2,23.00,1016,51,0.75,95
356,Chiang Mai,Chiang Mai,North,Thailand,98.964059,18.816766,2025-03-20 13:00:00.000,135,p2,68,p2,25.00,1015,63,1.03,270
357,Chom Thong,Chiang Mai,North,Thailand,98.674280,18.417420,2025-03-20 13:00:00.000,122,p2,61,p2,26.00,1015,49,1.18,334
358,Doi Saket,Chiang Mai,North,Thailand,99.212720,18.923720,2025-03-20 14:00:00.000,129,p2,65,p2,24.00,1016,51,1.97,87
359,Doi Tao,Chiang Mai,North,Thailand,98.684580,17.952860,2025-03-20 13:00:00.000,152,p2,77,p2,26.00,1016,47,1.22,144
360,Fa Ham,Chiang Mai,North,Thailand,99.009310,18.815620,2025-03-20 13:00:00.000,134,p2,68,p2,27.00,1014,45,0.00,0
361,Hang Dong,Chiang Mai,North,Thailand,98.915190,18.704179,2025-03-20 14:00:00.000,132,p2,66,p2,24.00,1015,65,1.03,270
362,Hot,Chiang Mai,North,Thailand,98.610390,18.193170,2025-03-20 13:00:00.000,152,p2,77,p2,26.00,1015,48,0.51,97
363,Mae Hia,Chiang Mai,North,Thailand,98.936020,18.748650,2025-03-20 13:00:00.000,138,p2,70,p2,25.00,1015,63,1.03,270
364,Mae On,Chiang Mai,North,Thailand,99.248610,18.776810,2025-03-20 14:00:00.000,115,p2,58,p2,25.00,1016,51,2.18,101
365,Mae Rim,Chiang Mai,North,Thailand,98.952340,18.910330,2025-03-20 13:00:00.000,107,p2,54,p2,25.00,1015,67,1.03,270
366,Nam Phrae,Chiang Mai,North,Thailand,98.862010,18.719180,2025-03-20 14:00:00.000,153,p2,79,p2,27.00,1014,41,0.68,183
367,Nong Chom,Chiang Mai,North,Thailand,99.021300,18.853320,2025-03-20 13:00:00.000,103,p2,52,p2,28.00,1014,44,0.00,0
368,Phra Sing,Chiang Mai,North,Thailand,98.985260,18.784830,2025-03-20 14:00:00.000,77,p2,33,p2,25.00,1015,63,1.03,270
369,San Kamphaeng,Chiang Mai,North,Thailand,99.119530,18.744860,2025-03-20 13:00:00.000,118,p2,59,p2,26.00,1015,58,1.03,270
370,San Pa Tong,Chiang Mai,North,Thailand,98.895720,18.628280,2025-03-20 13:00:00.000,153,p2,80,p2,25.00,1015,62,1.03,270
